Id-Table,ID,Name,Variable,Method,Class,Package,File Path,File Name,System,Version,Release
500,AP500,ExcessiveInterLanguageCommunication,,setLevelCompactionDynamicLevelBytes,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
501,AP501,ExcessiveInterLanguageCommunication,,setRowCache,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
502,AP502,ExcessiveInterLanguageCommunication,,useCappedPrefixExtractor,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
503,AP503,ExcessiveInterLanguageCommunication,,setMaxBackgroundCompactions,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
504,AP504,ExcessiveInterLanguageCommunication,,setDestroyOldData,BackupableDBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/BackupableDBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
505,AP505,ExcessiveInterLanguageCommunication,,setCompressionType,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
506,AP506,ExcessiveInterLanguageCommunication,,setOptimizeFiltersForHits,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
507,AP507,ExcessiveInterLanguageCommunication,,skipStatsUpdateOnDbOpen,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
508,AP508,ExcessiveInterLanguageCommunication,,targetFileSizeMultiplier,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
509,AP509,ExcessiveInterLanguageCommunication,,setMaxBytesForLevelBase,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
510,AP510,ExcessiveInterLanguageCommunication,,setIncreaseParallelism,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
511,AP511,ExcessiveInterLanguageCommunication,,setSoftPendingCompactionBytesLimit,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
512,AP512,ExcessiveInterLanguageCommunication,,bloomLocality,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
513,AP513,ExcessiveInterLanguageCommunication,,maxSubcompactions,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
514,AP514,ExcessiveInterLanguageCommunication,,numLevels,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
515,AP515,ExcessiveInterLanguageCommunication,,writeThreadMaxYieldUsec,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
516,AP516,ExcessiveInterLanguageCommunication,,setMaxCompactionBytes,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
517,AP517,ExcessiveInterLanguageCommunication,,levelZeroStopWritesTrigger,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
518,AP518,ExcessiveInterLanguageCommunication,,walDir,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
519,AP519,ExcessiveInterLanguageCommunication,,compressionPerLevel,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
520,AP520,ExcessiveInterLanguageCommunication,,getID,Transaction,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Transaction.java,,rocksdb,rocksdb-5.18.3,2/28/2019
521,AP521,ExcessiveInterLanguageCommunication,,setPinData,ReadOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ReadOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
522,AP522,ExcessiveInterLanguageCommunication,,setMaxFileOpeningThreads,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
523,AP523,ExcessiveInterLanguageCommunication,,setWriteThreadMaxYieldUsec,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
524,AP524,ExcessiveInterLanguageCommunication,,getWaitingTxns,Transaction,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Transaction.java,,rocksdb,rocksdb-5.18.3,2/28/2019
525,AP525,ExcessiveInterLanguageCommunication,,snapshot,ReadOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ReadOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
526,AP526,ExcessiveInterLanguageCommunication,,bottommostCompressionType,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
527,AP527,ExcessiveInterLanguageCommunication,,getContents,WriteBatchTest,org.rocksdb,rocksdb-5.18.3/java/src/test/java/org/rocksdb/WriteBatchTest.java,,rocksdb,rocksdb-5.18.3,2/28/2019
528,AP528,ExcessiveInterLanguageCommunication,,targetFileSizeBase,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
529,AP529,ExcessiveInterLanguageCommunication,,setLevel0FileNumCompactionTrigger,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
530,AP530,ExcessiveInterLanguageCommunication,,setBottommostCompressionType,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
531,AP531,ExcessiveInterLanguageCommunication,,maxBytesForLevelBase,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
532,AP532,ExcessiveInterLanguageCommunication,,maxTotalWalSize,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
533,AP533,ExcessiveInterLanguageCommunication,,maxBytesForLevelBase,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
534,AP534,ExcessiveInterLanguageCommunication,,writeBufferSize,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
535,AP535,ExcessiveInterLanguageCommunication,,setOptimizeFiltersForHits,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
536,AP536,ExcessiveInterLanguageCommunication,,setWalRecoveryMode,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
537,AP537,ExcessiveInterLanguageCommunication,,setEnv,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
538,AP538,ExcessiveInterLanguageCommunication,,enableIndexing,Transaction,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Transaction.java,,rocksdb,rocksdb-5.18.3,2/28/2019
539,AP539,ExcessiveInterLanguageCommunication,,maxBackgroundFlushes,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
540,AP540,ExcessiveInterLanguageCommunication,,bloomLocality,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
541,AP541,ExcessiveInterLanguageCommunication,,useAdaptiveMutex,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
542,AP542,ExcessiveInterLanguageCommunication,,setMaxBackgroundFlushes,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
543,AP543,ExcessiveInterLanguageCommunication,,errorIfExists,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
544,AP544,ExcessiveInterLanguageCommunication,,statistics,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
545,AP545,ExcessiveInterLanguageCommunication,,compressionPerLevel,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
546,AP546,ExcessiveInterLanguageCommunication,,setBackupEnv,BackupableDBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/BackupableDBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
547,AP547,ExcessiveInterLanguageCommunication,,setFailIfOptionsFileError,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
548,AP548,ExcessiveInterLanguageCommunication,,backupDir,BackupableDBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/BackupableDBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
549,AP549,ExcessiveInterLanguageCommunication,,targetFileSizeMultiplier,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
550,AP550,ExcessiveInterLanguageCommunication,,getNumDeletes,Transaction,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Transaction.java,,rocksdb,rocksdb-5.18.3,2/28/2019
551,AP551,ExcessiveInterLanguageCommunication,,forceConsistencyChecks,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
552,AP552,ExcessiveInterLanguageCommunication,,setBytesPerSync,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
553,AP553,ExcessiveInterLanguageCommunication,,setAvoidFlushDuringShutdown,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
554,AP554,ExcessiveInterLanguageCommunication,,setMinWriteBufferNumberToMerge,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
555,AP555,ExcessiveInterLanguageCommunication,,setLogFileTimeToRoll,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
556,AP556,ExcessiveInterLanguageCommunication,,useCappedPrefixExtractor,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
557,AP557,ExcessiveInterLanguageCommunication,,dbPaths,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
558,AP558,ExcessiveInterLanguageCommunication,,maxTableFilesSizeFIFO,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
559,AP559,ExcessiveInterLanguageCommunication,,setRateLimiter,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
560,AP560,ExcessiveInterLanguageCommunication,,useOsBuffer,EnvOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/EnvOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
561,AP561,ExcessiveInterLanguageCommunication,,walRecoveryMode,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
562,AP562,ExcessiveInterLanguageCommunication,,setMaxManifestFileSize,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
563,AP563,ExcessiveInterLanguageCommunication,,enableFileDeletions,RocksDB,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/RocksDB.java,,rocksdb,rocksdb-5.18.3,2/28/2019
564,AP564,ExcessiveInterLanguageCommunication,,setInplaceUpdateNumLocks,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
565,AP565,ExcessiveInterLanguageCommunication,,dbPathsLen,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
566,AP566,ExcessiveInterLanguageCommunication,,paranoidFileChecks,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
567,AP567,ExcessiveInterLanguageCommunication,,merge,RocksDB,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/RocksDB.java,,rocksdb,rocksdb-5.18.3,2/28/2019
568,AP568,ExcessiveInterLanguageCommunication,,writableFileMaxBufferSize,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
569,AP569,ExcessiveInterLanguageCommunication,,singleDelete,Transaction,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Transaction.java,,rocksdb,rocksdb-5.18.3,2/28/2019
570,AP570,ExcessiveInterLanguageCommunication,,setCompactionOptionsUniversal,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
571,AP571,ExcessiveInterLanguageCommunication,,setUseDirectReads,EnvOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/EnvOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
572,AP572,ExcessiveInterLanguageCommunication,,setAllowFAllocate,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
573,AP573,ExcessiveInterLanguageCommunication,,setTotalOrderSeek,ReadOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ReadOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
574,AP574,ExcessiveInterLanguageCommunication,,setDbPaths,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
575,AP575,ExcessiveInterLanguageCommunication,,setAvoidFlushDuringRecovery,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
576,AP576,ExcessiveInterLanguageCommunication,,avoidFlushDuringRecovery,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
577,AP577,ExcessiveInterLanguageCommunication,,memtableHugePageSize,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
578,AP578,ExcessiveInterLanguageCommunication,,put,Transaction,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Transaction.java,,rocksdb,rocksdb-5.18.3,2/28/2019
579,AP579,ExcessiveInterLanguageCommunication,,setManaged,ReadOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ReadOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
580,AP580,ExcessiveInterLanguageCommunication,,avoidFlushDuringShutdown,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
581,AP581,ExcessiveInterLanguageCommunication,,put,SstFileWriter,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/SstFileWriter.java,,rocksdb,rocksdb-5.18.3,2/28/2019
582,AP582,ExcessiveInterLanguageCommunication,,allowMmapWrites,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
583,AP583,ExcessiveInterLanguageCommunication,,listColumnFamilies,RocksDB,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/RocksDB.java,,rocksdb,rocksdb-5.18.3,2/28/2019
584,AP584,ExcessiveInterLanguageCommunication,,openROnly,RocksDB,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/RocksDB.java,,rocksdb,rocksdb-5.18.3,2/28/2019
585,AP585,ExcessiveInterLanguageCommunication,,setIsFdCloseOnExec,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
586,AP586,ExcessiveInterLanguageCommunication,,dumpMallocStats,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
587,AP587,ExcessiveInterLanguageCommunication,,levelCompactionDynamicLevelBytes,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
588,AP588,ExcessiveInterLanguageCommunication,,setComparatorHandle,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
589,AP589,ExcessiveInterLanguageCommunication,,bytesPerSync,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
590,AP590,ExcessiveInterLanguageCommunication,,getIterator,Transaction,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Transaction.java,,rocksdb,rocksdb-5.18.3,2/28/2019
591,AP591,ExcessiveInterLanguageCommunication,,setWalBytesPerSync,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
592,AP592,ExcessiveInterLanguageCommunication,,minWriteBufferNumberToMerge,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
593,AP593,ExcessiveInterLanguageCommunication,,setUseOsBuffer,EnvOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/EnvOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
594,AP594,ExcessiveInterLanguageCommunication,,setNumLevels,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
595,AP595,ExcessiveInterLanguageCommunication,,get,Transaction,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Transaction.java,,rocksdb,rocksdb-5.18.3,2/28/2019
596,AP596,ExcessiveInterLanguageCommunication,,undoGetForUpdate,Transaction,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Transaction.java,,rocksdb,rocksdb-5.18.3,2/28/2019
597,AP597,ExcessiveInterLanguageCommunication,,setAvoidFlushDuringRecovery,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
598,AP598,ExcessiveInterLanguageCommunication,,levelZeroSlowdownWritesTrigger,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
599,AP599,ExcessiveInterLanguageCommunication,,getDefaultColumnFamily,RocksDB,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/RocksDB.java,,rocksdb,rocksdb-5.18.3,2/28/2019
600,AP600,ExcessiveInterLanguageCommunication,,setDeleteObsoleteFilesPeriodMicros,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
601,AP601,ExcessiveInterLanguageCommunication,,setMaxWriteBufferNumber,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
602,AP602,ExcessiveInterLanguageCommunication,,setTableCacheNumshardbits,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
603,AP603,ExcessiveInterLanguageCommunication,,randomAccessMaxBufferSize,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
604,AP604,ExcessiveInterLanguageCommunication,,setCompactionFilterFactoryHandle,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
605,AP605,ExcessiveInterLanguageCommunication,,memtablePrefixBloomSizeRatio,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
606,AP606,ExcessiveInterLanguageCommunication,,optimizeUniversalStyleCompaction,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
607,AP607,ExcessiveInterLanguageCommunication,,writeThreadSlowYieldUsec,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
608,AP608,ExcessiveInterLanguageCommunication,,get,RocksDB,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/RocksDB.java,,rocksdb,rocksdb-5.18.3,2/28/2019
609,AP609,ExcessiveInterLanguageCommunication,,setMaxFileOpeningThreads,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
610,AP610,ExcessiveInterLanguageCommunication,,newOptions,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
611,AP611,ExcessiveInterLanguageCommunication,,beginTransaction_withOld,OptimisticTransactionDB,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/OptimisticTransactionDB.java,,rocksdb,rocksdb-5.18.3,2/28/2019
612,AP612,ExcessiveInterLanguageCommunication,,disableIndexing,Transaction,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Transaction.java,,rocksdb,rocksdb-5.18.3,2/28/2019
613,AP613,ExcessiveInterLanguageCommunication,,setEnableThreadTracking,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
614,AP614,ExcessiveInterLanguageCommunication,,setErrorIfExists,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
615,AP615,ExcessiveInterLanguageCommunication,,newSstFileWriter,SstFileWriter,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/SstFileWriter.java,,rocksdb,rocksdb-5.18.3,2/28/2019
616,AP616,ExcessiveInterLanguageCommunication,,delete,RocksDB,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/RocksDB.java,,rocksdb,rocksdb-5.18.3,2/28/2019
617,AP617,ExcessiveInterLanguageCommunication,,compactRange0,RocksDB,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/RocksDB.java,,rocksdb,rocksdb-5.18.3,2/28/2019
618,AP618,ExcessiveInterLanguageCommunication,,fallocateWithKeepSize,EnvOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/EnvOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
619,AP619,ExcessiveInterLanguageCommunication,,level0SlowdownWritesTrigger,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
620,AP620,ExcessiveInterLanguageCommunication,,skipStatsUpdateOnDbOpen,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
621,AP621,ExcessiveInterLanguageCommunication,,compactionStyle,ColumnFamilyOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/ColumnFamilyOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
622,AP622,ExcessiveInterLanguageCommunication,,setWalRecoveryMode,Options,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/Options.java,,rocksdb,rocksdb-5.18.3,2/28/2019
623,AP623,ExcessiveInterLanguageCommunication,,newTableReaderForCompactionInputs,DBOptions,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/DBOptions.java,,rocksdb,rocksdb-5.18.3,2/28/2019
624,AP624,ExcessiveInterLanguageCommunication,,singleDelete,RocksDB,org.rocksdb,rocksdb-5.18.3/java/src/main/java/org/rocksdb/RocksDB.java,,rocksdb,rocksdb-5.18.3,2/28/2019
